,Location,Start Date,traveler_count,Station,OS X,OS Y,Latitude,Longitude,Zone,Postcode
0,,2022-08-31,109,,,,,,,
1,,2022-09-01,111,,,,,,,
2,,2022-09-02,126,,,,,,,
3,,2022-09-03,113,,,,,,,
4,,2022-09-04,96,,,,,,,
5,,2022-09-05,112,,,,,,,
6,,2022-09-06,93,,,,,,,
7, The Regent's Park,2022-08-31,24,,,,,,,
8, The Regent's Park,2022-09-01,22,,,,,,,
9, The Regent's Park,2022-09-02,20,,,,,,,
10, The Regent's Park,2022-09-03,29,,,,,,,
11, The Regent's Park,2022-09-04,45,,,,,,,
12, The Regent's Park,2022-09-05,25,,,,,,,
13, The Regent's Park,2022-09-06,17,,,,,,,
14,Aldgate,2022-08-31,365,Aldgate,533629.0,181246.0,51.5143422574978,-0.0756269123224862,1,EC3N 1AH
15,Aldgate,2022-09-01,353,Aldgate,533629.0,181246.0,51.5143422574978,-0.0756269123224862,1,EC3N 1AH
16,Aldgate,2022-09-02,299,Aldgate,533629.0,181246.0,51.5143422574978,-0.0756269123224862,1,EC3N 1AH
17,Aldgate,2022-09-03,256,Aldgate,533629.0,181246.0,51.5143422574978,-0.0756269123224862,1,EC3N 1AH
18,Aldgate,2022-09-04,284,Aldgate,533629.0,181246.0,51.5143422574978,-0.0756269123224862,1,EC3N 1AH
19,Aldgate,2022-09-05,325,Aldgate,533629.0,181246.0,51.5143422574978,-0.0756269123224862,1,EC3N 1AH
20,Aldgate,2022-09-06,332,Aldgate,533629.0,181246.0,51.5143422574978,-0.0756269123224862,1,EC3N 1AH
21,Angel,2022-08-31,461,Angel,531497.0,183263.0,51.53296784539842,-0.1055814483037889,1,N1 8XB
22,Angel,2022-09-01,431,Angel,531497.0,183263.0,51.53296784539842,-0.1055814483037889,1,N1 8XB
23,Angel,2022-09-02,448,Angel,531497.0,183263.0,51.53296784539842,-0.1055814483037889,1,N1 8XB
24,Angel,2022-09-03,498,Angel,531497.0,183263.0,51.53296784539842,-0.1055814483037889,1,N1 8XB
25,Angel,2022-09-04,461,Angel,531497.0,183263.0,51.53296784539842,-0.1055814483037889,1,N1 8XB
26,Angel,2022-09-05,386,Angel,531497.0,183263.0,51.53296784539842,-0.1055814483037889,1,N1 8XB
27,Angel,2022-09-06,378,Angel,531497.0,183263.0,51.53296784539842,-0.1055814483037889,1,N1 8XB
28,Avondale,2022-08-31,95,,,,,,,
29,Avondale,2022-09-01,81,,,,,,,
30,Avondale,2022-09-02,85,,,,,,,
31,Avondale,2022-09-03,92,,,,,,,
32,Avondale,2022-09-04,93,,,,,,,
33,Avondale,2022-09-05,99,,,,,,,
34,Avondale,2022-09-06,88,,,,,,,
35,Bank,2022-08-31,514,Bank,532704.0,181111.0,51.51334691914183,-0.0890001234943746,1,EC3V 3LA
36,Bank,2022-09-01,533,Bank,532704.0,181111.0,51.51334691914183,-0.0890001234943746,1,EC3V 3LA
37,Bank,2022-09-02,403,Bank,532704.0,181111.0,51.51334691914183,-0.0890001234943746,1,EC3V 3LA
38,Bank,2022-09-03,262,Bank,532704.0,181111.0,51.51334691914183,-0.0890001234943746,1,EC3V 3LA
39,Bank,2022-09-04,207,Bank,532704.0,181111.0,51.51334691914183,-0.0890001234943746,1,EC3V 3LA
40,Bank,2022-09-05,351,Bank,532704.0,181111.0,51.51334691914183,-0.0890001234943746,1,EC3V 3LA
41,Bank,2022-09-06,386,Bank,532704.0,181111.0,51.51334691914183,-0.0890001234943746,1,EC3V 3LA
42,Bankside,2022-08-31,264,,,,,,,
43,Bankside,2022-09-01,302,,,,,,,
44,Bankside,2022-09-02,230,,,,,,,
45,Bankside,2022-09-03,283,,,,,,,
46,Bankside,2022-09-04,247,,,,,,,
47,Bankside,2022-09-05,295,,,,,,,
48,Bankside,2022-09-06,305,,,,,,,
49,Barbican,2022-08-31,238,Barbican,532079.0,181859.0,51.52021512610784,-0.0977215780905022,1,EC1A 4JA
50,Barbican,2022-09-01,243,Barbican,532079.0,181859.0,51.52021512610784,-0.0977215780905022,1,EC1A 4JA
51,Barbican,2022-09-02,219,Barbican,532079.0,181859.0,51.52021512610784,-0.0977215780905022,1,EC1A 4JA
52,Barbican,2022-09-03,161,Barbican,532079.0,181859.0,51.52021512610784,-0.0977215780905022,1,EC1A 4JA
53,Barbican,2022-09-04,147,Barbican,532079.0,181859.0,51.52021512610784,-0.0977215780905022,1,EC1A 4JA
54,Barbican,2022-09-05,217,Barbican,532079.0,181859.0,51.52021512610784,-0.0977215780905022,1,EC1A 4JA
55,Barbican,2022-09-06,241,Barbican,532079.0,181859.0,51.52021512610784,-0.0977215780905022,1,EC1A 4JA
56,Battersea,2022-08-31,565,,,,,,,
57,Battersea,2022-09-01,506,,,,,,,
58,Battersea,2022-09-02,504,,,,,,,
59,Battersea,2022-09-03,448,,,,,,,
60,Battersea,2022-09-04,379,,,,,,,
61,Battersea,2022-09-05,452,,,,,,,
62,Battersea,2022-09-06,454,,,,,,,
63,Battersea Park,2022-08-31,662,Battersea Park,528703.0,176999.0,51.47731808303144,-0.1481237603927114,2,SW8 4NB
64,Battersea Park,2022-09-01,589,Battersea Park,528703.0,176999.0,51.47731808303144,-0.1481237603927114,2,SW8 4NB
65,Battersea Park,2022-09-02,618,Battersea Park,528703.0,176999.0,51.47731808303144,-0.1481237603927114,2,SW8 4NB
66,Battersea Park,2022-09-03,776,Battersea Park,528703.0,176999.0,51.47731808303144,-0.1481237603927114,2,SW8 4NB
67,Battersea Park,2022-09-04,736,Battersea Park,528703.0,176999.0,51.47731808303144,-0.1481237603927114,2,SW8 4NB
68,Battersea Park,2022-09-05,544,Battersea Park,528703.0,176999.0,51.47731808303144,-0.1481237603927114,2,SW8 4NB
69,Battersea Park,2022-09-06,489,Battersea Park,528703.0,176999.0,51.47731808303144,-0.1481237603927114,2,SW8 4NB
70,Bayswater,2022-08-31,432,Bayswater,525845.0,180799.0,51.51211098317958,-0.1879015718782054,1,W2 4QH
71,Bayswater,2022-09-01,366,Bayswater,525845.0,180799.0,51.51211098317958,-0.1879015718782054,1,W2 4QH
72,Bayswater,2022-09-02,408,Bayswater,525845.0,180799.0,51.51211098317958,-0.1879015718782054,1,W2 4QH
73,Bayswater,2022-09-03,439,Bayswater,525845.0,180799.0,51.51211098317958,-0.1879015718782054,1,W2 4QH
74,Bayswater,2022-09-04,454,Bayswater,525845.0,180799.0,51.51211098317958,-0.1879015718782054,1,W2 4QH
75,Bayswater,2022-09-05,372,Bayswater,525845.0,180799.0,51.51211098317958,-0.1879015718782054,1,W2 4QH
76,Bayswater,2022-09-06,397,Bayswater,525845.0,180799.0,51.51211098317958,-0.1879015718782054,1,W2 4QH
77,Belgravia,2022-08-31,174,,,,,,,
78,Belgravia,2022-09-01,149,,,,,,,
79,Belgravia,2022-09-02,122,,,,,,,
80,Belgravia,2022-09-03,152,,,,,,,
81,Belgravia,2022-09-04,93,,,,,,,
82,Belgravia,2022-09-05,142,,,,,,,
83,Belgravia,2022-09-06,138,,,,,,,
84,Bermondsey,2022-08-31,516,Bermondsey,534461.0,179445.0,51.49796067750633,-0.0643300898115236,2,SE16 4RX
85,Bermondsey,2022-09-01,482,Bermondsey,534461.0,179445.0,51.49796067750633,-0.0643300898115236,2,SE16 4RX
86,Bermondsey,2022-09-02,427,Bermondsey,534461.0,179445.0,51.49796067750633,-0.0643300898115236,2,SE16 4RX
87,Bermondsey,2022-09-03,502,Bermondsey,534461.0,179445.0,51.49796067750633,-0.0643300898115236,2,SE16 4RX
88,Bermondsey,2022-09-04,509,Bermondsey,534461.0,179445.0,51.49796067750633,-0.0643300898115236,2,SE16 4RX
89,Bermondsey,2022-09-05,513,Bermondsey,534461.0,179445.0,51.49796067750633,-0.0643300898115236,2,SE16 4RX
90,Bermondsey,2022-09-06,484,Bermondsey,534461.0,179445.0,51.49796067750633,-0.0643300898115236,2,SE16 4RX
91,Bethnal Green,2022-08-31,591,Bethnal Green,534995.0,182712.0,51.52719165312213,-0.055392111450162,2,E2 0ET
92,Bethnal Green,2022-09-01,625,Bethnal Green,534995.0,182712.0,51.52719165312213,-0.055392111450162,2,E2 0ET
93,Bethnal Green,2022-09-02,581,Bethnal Green,534995.0,182712.0,51.52719165312213,-0.055392111450162,2,E2 0ET
94,Bethnal Green,2022-09-03,570,Bethnal Green,534995.0,182712.0,51.52719165312213,-0.055392111450162,2,E2 0ET
95,Bethnal Green,2022-09-04,537,Bethnal Green,534995.0,182712.0,51.52719165312213,-0.055392111450162,2,E2 0ET
96,Bethnal Green,2022-09-05,532,Bethnal Green,534995.0,182712.0,51.52719165312213,-0.055392111450162,2,E2 0ET
97,Bethnal Green,2022-09-06,517,Bethnal Green,534995.0,182712.0,51.52719165312213,-0.055392111450162,2,E2 0ET
98,Blackwall,2022-08-31,63,Blackwall,538394.0,180649.0,51.50783153133504,-0.0072351658776662,2,E14 9QB
99,Blackwall,2022-09-01,51,Blackwall,538394.0,180649.0,51.50783153133504,-0.0072351658776662,2,E14 9QB
100,Blackwall,2022-09-02,54,Blackwall,538394.0,180649.0,51.50783153133504,-0.0072351658776662,2,E14 9QB
101,Blackwall,2022-09-03,66,Blackwall,538394.0,180649.0,51.50783153133504,-0.0072351658776662,2,E14 9QB
102,Blackwall,2022-09-04,93,Blackwall,538394.0,180649.0,51.50783153133504,-0.0072351658776662,2,E14 9QB
103,Blackwall,2022-09-05,51,Blackwall,538394.0,180649.0,51.50783153133504,-0.0072351658776662,2,E14 9QB
104,Blackwall,2022-09-06,59,Blackwall,538394.0,180649.0,51.50783153133504,-0.0072351658776662,2,E14 9QB
105,Bloomsbury,2022-08-31,642,,,,,,,
106,Bloomsbury,2022-09-01,617,,,,,,,
107,Bloomsbury,2022-09-02,648,,,,,,,
108,Bloomsbury,2022-09-03,455,,,,,,,
109,Bloomsbury,2022-09-04,502,,,,,,,
110,Bloomsbury,2022-09-05,650,,,,,,,
111,Bloomsbury,2022-09-06,609,,,,,,,
112,Borough,2022-08-31,84,Borough,532379.0,179734.0,51.50104871772216,-0.0941973226385839,1,SE1 1JX
113,Borough,2022-09-01,68,Borough,532379.0,179734.0,51.50104871772216,-0.0941973226385839,1,SE1 1JX
114,Borough,2022-09-02,87,Borough,532379.0,179734.0,51.50104871772216,-0.0941973226385839,1,SE1 1JX
115,Borough,2022-09-03,61,Borough,532379.0,179734.0,51.50104871772216,-0.0941973226385839,1,SE1 1JX
116,Borough,2022-09-04,65,Borough,532379.0,179734.0,51.50104871772216,-0.0941973226385839,1,SE1 1JX
117,Borough,2022-09-05,78,Borough,532379.0,179734.0,51.50104871772216,-0.0941973226385839,1,SE1 1JX
118,Borough,2022-09-06,78,Borough,532379.0,179734.0,51.50104871772216,-0.0941973226385839,1,SE1 1JX
119,Bow,2022-08-31,396,,,,,,,
120,Bow,2022-09-01,343,,,,,,,
121,Bow,2022-09-02,363,,,,,,,
122,Bow,2022-09-03,379,,,,,,,
123,Bow,2022-09-04,344,,,,,,,
124,Bow,2022-09-05,340,,,,,,,
125,Bow,2022-09-06,309,,,,,,,
126,Brixton,2022-08-31,110,Brixton,531076.0,175437.0,51.46273661697816,-0.1145520968292283,2,SW9 8HE
127,Brixton,2022-09-01,102,Brixton,531076.0,175437.0,51.46273661697816,-0.1145520968292283,2,SW9 8HE
128,Brixton,2022-09-02,123,Brixton,531076.0,175437.0,51.46273661697816,-0.1145520968292283,2,SW9 8HE
129,Brixton,2022-09-03,154,Brixton,531076.0,175437.0,51.46273661697816,-0.1145520968292283,2,SW9 8HE
130,Brixton,2022-09-04,126,Brixton,531076.0,175437.0,51.46273661697816,-0.1145520968292283,2,SW9 8HE
131,Brixton,2022-09-05,107,Brixton,531076.0,175437.0,51.46273661697816,-0.1145520968292283,2,SW9 8HE
132,Brixton,2022-09-06,95,Brixton,531076.0,175437.0,51.46273661697816,-0.1145520968292283,2,SW9 8HE
133,Brook Green,2022-08-31,60,,,,,,,
134,Brook Green,2022-09-01,67,,,,,,,
135,Brook Green,2022-09-02,74,,,,,,,
136,Brook Green,2022-09-03,56,,,,,,,
137,Brook Green,2022-09-04,58,,,,,,,
138,Brook Green,2022-09-05,67,,,,,,,
139,Brook Green,2022-09-06,55,,,,,,,
140,Camden Town,2022-08-31,401,Camden Town,528920.0,183976.0,51.53996912160411,-0.1424523798764894,2,NW1 8NH
141,Camden Town,2022-09-01,353,Camden Town,528920.0,183976.0,51.53996912160411,-0.1424523798764894,2,NW1 8NH
142,Camden Town,2022-09-02,396,Camden Town,528920.0,183976.0,51.53996912160411,-0.1424523798764894,2,NW1 8NH
143,Camden Town,2022-09-03,482,Camden Town,528920.0,183976.0,51.53996912160411,-0.1424523798764894,2,NW1 8NH
144,Camden Town,2022-09-04,376,Camden Town,528920.0,183976.0,51.53996912160411,-0.1424523798764894,2,NW1 8NH
145,Camden Town,2022-09-05,383,Camden Town,528920.0,183976.0,51.53996912160411,-0.1424523798764894,2,NW1 8NH
146,Camden Town,2022-09-06,311,Camden Town,528920.0,183976.0,51.53996912160411,-0.1424523798764894,2,NW1 8NH
147,Canary Wharf,2022-08-31,301,Canary Wharf,537558.0,180153.0,51.50357837512887,-0.0194668401393244,2,E14 4QS
148,Canary Wharf,2022-09-01,301,Canary Wharf,537558.0,180153.0,51.50357837512887,-0.0194668401393244,2,E14 4QS
149,Canary Wharf,2022-09-02,233,Canary Wharf,537558.0,180153.0,51.50357837512887,-0.0194668401393244,2,E14 4QS
150,Canary Wharf,2022-09-03,288,Canary Wharf,537558.0,180153.0,51.50357837512887,-0.0194668401393244,2,E14 4QS
151,Canary Wharf,2022-09-04,405,Canary Wharf,537558.0,180153.0,51.50357837512887,-0.0194668401393244,2,E14 4QS
152,Canary Wharf,2022-09-05,289,Canary Wharf,537558.0,180153.0,51.50357837512887,-0.0194668401393244,2,E14 4QS
153,Canary Wharf,2022-09-06,218,Canary Wharf,537558.0,180153.0,51.50357837512887,-0.0194668401393244,2,E14 4QS
154,Chelsea,2022-08-31,599,,,,,,,
155,Chelsea,2022-09-01,505,,,,,,,
156,Chelsea,2022-09-02,505,,,,,,,
157,Chelsea,2022-09-03,596,,,,,,,
158,Chelsea,2022-09-04,498,,,,,,,
159,Chelsea,2022-09-05,492,,,,,,,
160,Chelsea,2022-09-06,467,,,,,,,
161,Clapham,2022-08-31,103,,,,,,,
162,Clapham,2022-09-01,99,,,,,,,
163,Clapham,2022-09-02,93,,,,,,,
164,Clapham,2022-09-03,85,,,,,,,
165,Clapham,2022-09-04,105,,,,,,,
166,Clapham,2022-09-05,86,,,,,,,
167,Clapham,2022-09-06,74,,,,,,,
168,Clapham Common,2022-08-31,166,Clapham Common,529428.0,175291.0,51.46180344580792,-0.1383149013879234,2,SW4 7AJ
169,Clapham Common,2022-09-01,160,Clapham Common,529428.0,175291.0,51.46180344580792,-0.1383149013879234,2,SW4 7AJ
170,Clapham Common,2022-09-02,173,Clapham Common,529428.0,175291.0,51.46180344580792,-0.1383149013879234,2,SW4 7AJ
171,Clapham Common,2022-09-03,225,Clapham Common,529428.0,175291.0,51.46180344580792,-0.1383149013879234,2,SW4 7AJ
172,Clapham Common,2022-09-04,233,Clapham Common,529428.0,175291.0,51.46180344580792,-0.1383149013879234,2,SW4 7AJ
173,Clapham Common,2022-09-05,127,Clapham Common,529428.0,175291.0,51.46180344580792,-0.1383149013879234,2,SW4 7AJ
174,Clapham Common,2022-09-06,155,Clapham Common,529428.0,175291.0,51.46180344580792,-0.1383149013879234,2,SW4 7AJ
175,Clapham Junction,2022-08-31,400,Clapham Junction,527198.0,175520.0,51.464366507789435,-0.1703150005441662,2,SW11 2QP
176,Clapham Junction,2022-09-01,347,Clapham Junction,527198.0,175520.0,51.464366507789435,-0.1703150005441662,2,SW11 2QP
177,Clapham Junction,2022-09-02,375,Clapham Junction,527198.0,175520.0,51.464366507789435,-0.1703150005441662,2,SW11 2QP
178,Clapham Junction,2022-09-03,393,Clapham Junction,527198.0,175520.0,51.464366507789435,-0.1703150005441662,2,SW11 2QP
179,Clapham Junction,2022-09-04,357,Clapham Junction,527198.0,175520.0,51.464366507789435,-0.1703150005441662,2,SW11 2QP
180,Clapham Junction,2022-09-05,365,Clapham Junction,527198.0,175520.0,51.464366507789435,-0.1703150005441662,2,SW11 2QP
181,Clapham Junction,2022-09-06,351,Clapham Junction,527198.0,175520.0,51.464366507789435,-0.1703150005441662,2,SW11 2QP
182,Clerkenwell,2022-08-31,393,,,,,,,
183,Clerkenwell,2022-09-01,393,,,,,,,
184,Clerkenwell,2022-09-02,332,,,,,,,
185,Clerkenwell,2022-09-03,320,,,,,,,
186,Clerkenwell,2022-09-04,272,,,,,,,
187,Clerkenwell,2022-09-05,360,,,,,,,
188,Clerkenwell,2022-09-06,361,,,,,,,
189,Covent Garden,2022-08-31,350,Covent Garden,530242.0,180982.0,51.51276003353218,-0.1245068937369663,1,WC2E 9JT
190,Covent Garden,2022-09-01,358,Covent Garden,530242.0,180982.0,51.51276003353218,-0.1245068937369663,1,WC2E 9JT
191,Covent Garden,2022-09-02,273,Covent Garden,530242.0,180982.0,51.51276003353218,-0.1245068937369663,1,WC2E 9JT
192,Covent Garden,2022-09-03,340,Covent Garden,530242.0,180982.0,51.51276003353218,-0.1245068937369663,1,WC2E 9JT
193,Covent Garden,2022-09-04,267,Covent Garden,530242.0,180982.0,51.51276003353218,-0.1245068937369663,1,WC2E 9JT
194,Covent Garden,2022-09-05,311,Covent Garden,530242.0,180982.0,51.51276003353218,-0.1245068937369663,1,WC2E 9JT
195,Covent Garden,2022-09-06,275,Covent Garden,530242.0,180982.0,51.51276003353218,-0.1245068937369663,1,WC2E 9JT
196,Cubitt Town,2022-08-31,114,,,,,,,
197,Cubitt Town,2022-09-01,106,,,,,,,
198,Cubitt Town,2022-09-02,126,,,,,,,
199,Cubitt Town,2022-09-03,152,,,,,,,
200,Cubitt Town,2022-09-04,212,,,,,,,
201,Cubitt Town,2022-09-05,114,,,,,,,
202,Cubitt Town,2022-09-06,74,,,,,,,
203,De Beauvoir Town,2022-08-31,46,,,,,,,
204,De Beauvoir Town,2022-09-01,56,,,,,,,
205,De Beauvoir Town,2022-09-02,45,,,,,,,
206,De Beauvoir Town,2022-09-03,51,,,,,,,
207,De Beauvoir Town,2022-09-04,45,,,,,,,
208,De Beauvoir Town,2022-09-05,50,,,,,,,
209,De Beauvoir Town,2022-09-06,45,,,,,,,
210,Earl's Court,2022-08-31,321,,,,,,,
211,Earl's Court,2022-09-01,294,,,,,,,
212,Earl's Court,2022-09-02,326,,,,,,,
213,Earl's Court,2022-09-03,352,,,,,,,
214,Earl's Court,2022-09-04,308,,,,,,,
215,Earl's Court,2022-09-05,285,,,,,,,
216,Earl's Court,2022-09-06,321,,,,,,,
217,East Putney,2022-08-31,20,East Putney,524387.0,174840.0,51.45887944035384,-0.2109982315959417,"2,3",SW15 6SN
218,East Putney,2022-09-01,30,East Putney,524387.0,174840.0,51.45887944035384,-0.2109982315959417,"2,3",SW15 6SN
219,East Putney,2022-09-02,19,East Putney,524387.0,174840.0,51.45887944035384,-0.2109982315959417,"2,3",SW15 6SN
220,East Putney,2022-09-03,35,East Putney,524387.0,174840.0,51.45887944035384,-0.2109982315959417,"2,3",SW15 6SN
221,East Putney,2022-09-04,20,East Putney,524387.0,174840.0,51.45887944035384,-0.2109982315959417,"2,3",SW15 6SN
222,East Putney,2022-09-05,22,East Putney,524387.0,174840.0,51.45887944035384,-0.2109982315959417,"2,3",SW15 6SN
223,East Putney,2022-09-06,27,East Putney,524387.0,174840.0,51.45887944035384,-0.2109982315959417,"2,3",SW15 6SN
224,Elephant & Castle,2022-08-31,270,,,,,,,
225,Elephant & Castle,2022-09-01,228,,,,,,,
226,Elephant & Castle,2022-09-02,211,,,,,,,
227,Elephant & Castle,2022-09-03,214,,,,,,,
228,Elephant & Castle,2022-09-04,240,,,,,,,
229,Elephant & Castle,2022-09-05,224,,,,,,,
230,Elephant & Castle,2022-09-06,227,,,,,,,
231,Euston,2022-08-31,377,Euston,529587.0,182735.0,51.528664114832,-0.1332964708191512,1,NW1 2DU
232,Euston,2022-09-01,327,Euston,529587.0,182735.0,51.528664114832,-0.1332964708191512,1,NW1 2DU
233,Euston,2022-09-02,274,Euston,529587.0,182735.0,51.528664114832,-0.1332964708191512,1,NW1 2DU
234,Euston,2022-09-03,232,Euston,529587.0,182735.0,51.528664114832,-0.1332964708191512,1,NW1 2DU
235,Euston,2022-09-04,219,Euston,529587.0,182735.0,51.528664114832,-0.1332964708191512,1,NW1 2DU
236,Euston,2022-09-05,325,Euston,529587.0,182735.0,51.528664114832,-0.1332964708191512,1,NW1 2DU
237,Euston,2022-09-06,313,Euston,529587.0,182735.0,51.528664114832,-0.1332964708191512,1,NW1 2DU
238,Farringdon,2022-08-31,129,Farringdon,531585.0,181844.0,51.52019551919777,-0.1048430613167642,1,EC1M 6BY
239,Farringdon,2022-09-01,109,Farringdon,531585.0,181844.0,51.52019551919777,-0.1048430613167642,1,EC1M 6BY
240,Farringdon,2022-09-02,92,Farringdon,531585.0,181844.0,51.52019551919777,-0.1048430613167642,1,EC1M 6BY
241,Farringdon,2022-09-03,46,Farringdon,531585.0,181844.0,51.52019551919777,-0.1048430613167642,1,EC1M 6BY
242,Farringdon,2022-09-04,47,Farringdon,531585.0,181844.0,51.52019551919777,-0.1048430613167642,1,EC1M 6BY
243,Farringdon,2022-09-05,82,Farringdon,531585.0,181844.0,51.52019551919777,-0.1048430613167642,1,EC1M 6BY
244,Farringdon,2022-09-06,109,Farringdon,531585.0,181844.0,51.52019551919777,-0.1048430613167642,1,EC1M 6BY
245,Finsbury,2022-08-31,187,,,,,,,
246,Finsbury,2022-09-01,173,,,,,,,
247,Finsbury,2022-09-02,156,,,,,,,
248,Finsbury,2022-09-03,132,,,,,,,
249,Finsbury,2022-09-04,114,,,,,,,
250,Finsbury,2022-09-05,178,,,,,,,
251,Finsbury,2022-09-06,167,,,,,,,
252,Fitzrovia,2022-08-31,419,,,,,,,
253,Fitzrovia,2022-09-01,405,,,,,,,
254,Fitzrovia,2022-09-02,361,,,,,,,
255,Fitzrovia,2022-09-03,272,,,,,,,
256,Fitzrovia,2022-09-04,260,,,,,,,
257,Fitzrovia,2022-09-05,373,,,,,,,
258,Fitzrovia,2022-09-06,397,,,,,,,
259,Fulham,2022-08-31,426,,,,,,,
260,Fulham,2022-09-01,366,,,,,,,
261,Fulham,2022-09-02,414,,,,,,,
262,Fulham,2022-09-03,508,,,,,,,
263,Fulham,2022-09-04,323,,,,,,,
264,Fulham,2022-09-05,339,,,,,,,
265,Fulham,2022-09-06,325,,,,,,,
266,Guildhall,2022-08-31,123,,,,,,,
267,Guildhall,2022-09-01,152,,,,,,,
268,Guildhall,2022-09-02,84,,,,,,,
269,Guildhall,2022-09-03,47,,,,,,,
270,Guildhall,2022-09-04,25,,,,,,,
271,Guildhall,2022-09-05,107,,,,,,,
272,Guildhall,2022-09-06,118,,,,,,,
273,Hackney Central,2022-08-31,267,Hackney Central,534922.0,184943.0,51.54725735659255,-0.0555895118024949,2,E8 1LL
274,Hackney Central,2022-09-01,210,Hackney Central,534922.0,184943.0,51.54725735659255,-0.0555895118024949,2,E8 1LL
275,Hackney Central,2022-09-02,213,Hackney Central,534922.0,184943.0,51.54725735659255,-0.0555895118024949,2,E8 1LL
276,Hackney Central,2022-09-03,292,Hackney Central,534922.0,184943.0,51.54725735659255,-0.0555895118024949,2,E8 1LL
277,Hackney Central,2022-09-04,252,Hackney Central,534922.0,184943.0,51.54725735659255,-0.0555895118024949,2,E8 1LL
278,Hackney Central,2022-09-05,193,Hackney Central,534922.0,184943.0,51.54725735659255,-0.0555895118024949,2,E8 1LL
279,Hackney Central,2022-09-06,209,Hackney Central,534922.0,184943.0,51.54725735659255,-0.0555895118024949,2,E8 1LL
280,Hackney Wick,2022-08-31,53,Hackney Wick,537036.0,184588.0,51.54355836778055,-0.0252595027702908,2,E9 5ER
281,Hackney Wick,2022-09-01,34,Hackney Wick,537036.0,184588.0,51.54355836778055,-0.0252595027702908,2,E9 5ER
282,Hackney Wick,2022-09-02,48,Hackney Wick,537036.0,184588.0,51.54355836778055,-0.0252595027702908,2,E9 5ER
283,Hackney Wick,2022-09-03,76,Hackney Wick,537036.0,184588.0,51.54355836778055,-0.0252595027702908,2,E9 5ER
284,Hackney Wick,2022-09-04,79,Hackney Wick,537036.0,184588.0,51.54355836778055,-0.0252595027702908,2,E9 5ER
285,Hackney Wick,2022-09-05,34,Hackney Wick,537036.0,184588.0,51.54355836778055,-0.0252595027702908,2,E9 5ER
286,Hackney Wick,2022-09-06,48,Hackney Wick,537036.0,184588.0,51.54355836778055,-0.0252595027702908,2,E9 5ER
287,Haggerston,2022-08-31,307,Haggerston,533560.0,183953.0,51.53868460901327,-0.0755952577608923,2,E8 4DY
288,Haggerston,2022-09-01,329,Haggerston,533560.0,183953.0,51.53868460901327,-0.0755952577608923,2,E8 4DY
289,Haggerston,2022-09-02,330,Haggerston,533560.0,183953.0,51.53868460901327,-0.0755952577608923,2,E8 4DY
290,Haggerston,2022-09-03,352,Haggerston,533560.0,183953.0,51.53868460901327,-0.0755952577608923,2,E8 4DY
