,Location,Start Date,traveler_count,Station,OS X,OS Y,Latitude,Longitude,Zone,Postcode
291,Haggerston,2022-09-04,310,Haggerston,533560.0,183953.0,51.53868460901327,-0.0755952577608923,2,E8 4DY
292,Haggerston,2022-09-05,290,Haggerston,533560.0,183953.0,51.53868460901327,-0.0755952577608923,2,E8 4DY
293,Haggerston,2022-09-06,308,Haggerston,533560.0,183953.0,51.53868460901327,-0.0755952577608923,2,E8 4DY
294,Haggerston ,2022-08-31,116,,,,,,,
295,Haggerston ,2022-09-01,87,,,,,,,
296,Haggerston ,2022-09-02,111,,,,,,,
297,Haggerston ,2022-09-03,221,,,,,,,
298,Haggerston ,2022-09-04,166,,,,,,,
299,Haggerston ,2022-09-05,72,,,,,,,
300,Haggerston ,2022-09-06,86,,,,,,,
301,Hammersmith,2022-08-31,439,,,,,,,
302,Hammersmith,2022-09-01,435,,,,,,,
303,Hammersmith,2022-09-02,388,,,,,,,
304,Hammersmith,2022-09-03,464,,,,,,,
305,Hammersmith,2022-09-04,375,,,,,,,
306,Hammersmith,2022-09-05,414,,,,,,,
307,Hammersmith,2022-09-06,369,,,,,,,
308,Holborn,2022-08-31,932,Holborn,530553.0,181488.0,51.51723554139566,-0.1198405066029367,1,WC2B 6AA
309,Holborn,2022-09-01,933,Holborn,530553.0,181488.0,51.51723554139566,-0.1198405066029367,1,WC2B 6AA
310,Holborn,2022-09-02,723,Holborn,530553.0,181488.0,51.51723554139566,-0.1198405066029367,1,WC2B 6AA
311,Holborn,2022-09-03,504,Holborn,530553.0,181488.0,51.51723554139566,-0.1198405066029367,1,WC2B 6AA
312,Holborn,2022-09-04,399,Holborn,530553.0,181488.0,51.51723554139566,-0.1198405066029367,1,WC2B 6AA
313,Holborn,2022-09-05,781,Holborn,530553.0,181488.0,51.51723554139566,-0.1198405066029367,1,WC2B 6AA
314,Holborn,2022-09-06,801,Holborn,530553.0,181488.0,51.51723554139566,-0.1198405066029367,1,WC2B 6AA
315,Holland Park,2022-08-31,86,Holland Park,524564.0,180215.0,51.50714614814041,-0.2065577754123284,2,W11 3RB
316,Holland Park,2022-09-01,95,Holland Park,524564.0,180215.0,51.50714614814041,-0.2065577754123284,2,W11 3RB
317,Holland Park,2022-09-02,96,Holland Park,524564.0,180215.0,51.50714614814041,-0.2065577754123284,2,W11 3RB
318,Holland Park,2022-09-03,110,Holland Park,524564.0,180215.0,51.50714614814041,-0.2065577754123284,2,W11 3RB
319,Holland Park,2022-09-04,108,Holland Park,524564.0,180215.0,51.50714614814041,-0.2065577754123284,2,W11 3RB
320,Holland Park,2022-09-05,104,Holland Park,524564.0,180215.0,51.50714614814041,-0.2065577754123284,2,W11 3RB
321,Holland Park,2022-09-06,78,Holland Park,524564.0,180215.0,51.50714614814041,-0.2065577754123284,2,W11 3RB
322,Hoxton,2022-08-31,591,Hoxton,533582.0,183142.0,51.53139149136721,-0.0755856468761882,"1,2",E2 8HR
323,Hoxton,2022-09-01,579,Hoxton,533582.0,183142.0,51.53139149136721,-0.0755856468761882,"1,2",E2 8HR
324,Hoxton,2022-09-02,568,Hoxton,533582.0,183142.0,51.53139149136721,-0.0755856468761882,"1,2",E2 8HR
325,Hoxton,2022-09-03,578,Hoxton,533582.0,183142.0,51.53139149136721,-0.0755856468761882,"1,2",E2 8HR
326,Hoxton,2022-09-04,469,Hoxton,533582.0,183142.0,51.53139149136721,-0.0755856468761882,"1,2",E2 8HR
327,Hoxton,2022-09-05,482,Hoxton,533582.0,183142.0,51.53139149136721,-0.0755856468761882,"1,2",E2 8HR
328,Hoxton,2022-09-06,546,Hoxton,533582.0,183142.0,51.53139149136721,-0.0755856468761882,"1,2",E2 8HR
329,Hyde Park,2022-08-31,1163,,,,,,,
330,Hyde Park,2022-09-01,1081,,,,,,,
331,Hyde Park,2022-09-02,1093,,,,,,,
332,Hyde Park,2022-09-03,1338,,,,,,,
333,Hyde Park,2022-09-04,1393,,,,,,,
334,Hyde Park,2022-09-05,908,,,,,,,
335,Hyde Park,2022-09-06,675,,,,,,,
336,"Isley Court, Wandsworth Road",2022-08-31,25,,,,,,,
337,"Isley Court, Wandsworth Road",2022-09-01,34,,,,,,,
338,"Isley Court, Wandsworth Road",2022-09-02,29,,,,,,,
339,"Isley Court, Wandsworth Road",2022-09-03,24,,,,,,,
340,"Isley Court, Wandsworth Road",2022-09-04,28,,,,,,,
341,"Isley Court, Wandsworth Road",2022-09-05,32,,,,,,,
342,"Isley Court, Wandsworth Road",2022-09-06,24,,,,,,,
343,Kennington,2022-08-31,252,Kennington,531660.0,178337.0,51.48866228881571,-0.1050706127740003,2,SE11 4JQ
344,Kennington,2022-09-01,240,Kennington,531660.0,178337.0,51.48866228881571,-0.1050706127740003,2,SE11 4JQ
345,Kennington,2022-09-02,201,Kennington,531660.0,178337.0,51.48866228881571,-0.1050706127740003,2,SE11 4JQ
346,Kennington,2022-09-03,189,Kennington,531660.0,178337.0,51.48866228881571,-0.1050706127740003,2,SE11 4JQ
347,Kennington,2022-09-04,194,Kennington,531660.0,178337.0,51.48866228881571,-0.1050706127740003,2,SE11 4JQ
348,Kennington,2022-09-05,193,Kennington,531660.0,178337.0,51.48866228881571,-0.1050706127740003,2,SE11 4JQ
349,Kennington,2022-09-06,202,Kennington,531660.0,178337.0,51.48866228881571,-0.1050706127740003,2,SE11 4JQ
350,Kensington,2022-08-31,662,,,,,,,
351,Kensington,2022-09-01,561,,,,,,,
352,Kensington,2022-09-02,583,,,,,,,
353,Kensington,2022-09-03,634,,,,,,,
354,Kensington,2022-09-04,600,,,,,,,
355,Kensington,2022-09-05,607,,,,,,,
356,Kensington,2022-09-06,535,,,,,,,
357,Kensington Gardens,2022-08-31,451,,,,,,,
358,Kensington Gardens,2022-09-01,346,,,,,,,
359,Kensington Gardens,2022-09-02,388,,,,,,,
360,Kensington Gardens,2022-09-03,583,,,,,,,
361,Kensington Gardens,2022-09-04,549,,,,,,,
362,Kensington Gardens,2022-09-05,341,,,,,,,
363,Kensington Gardens,2022-09-06,233,,,,,,,
364,King's Cross,2022-08-31,577,King's Cross,530312.0,182991.0,51.53079799248029,-0.1227564205266309,1,N1 9AL
365,King's Cross,2022-09-01,560,King's Cross,530312.0,182991.0,51.53079799248029,-0.1227564205266309,1,N1 9AL
366,King's Cross,2022-09-02,464,King's Cross,530312.0,182991.0,51.53079799248029,-0.1227564205266309,1,N1 9AL
367,King's Cross,2022-09-03,428,King's Cross,530312.0,182991.0,51.53079799248029,-0.1227564205266309,1,N1 9AL
368,King's Cross,2022-09-04,351,King's Cross,530312.0,182991.0,51.53079799248029,-0.1227564205266309,1,N1 9AL
369,King's Cross,2022-09-05,543,King's Cross,530312.0,182991.0,51.53079799248029,-0.1227564205266309,1,N1 9AL
370,King's Cross,2022-09-06,506,King's Cross,530312.0,182991.0,51.53079799248029,-0.1227564205266309,1,N1 9AL
371,Kings Cross,2022-08-31,45,,,,,,,
372,Kings Cross,2022-09-01,45,,,,,,,
373,Kings Cross,2022-09-02,34,,,,,,,
374,Kings Cross,2022-09-03,33,,,,,,,
375,Kings Cross,2022-09-04,34,,,,,,,
376,Kings Cross,2022-09-05,46,,,,,,,
377,Kings Cross,2022-09-06,26,,,,,,,
378,Knightsbridge,2022-08-31,659,Knightsbridge,527765.0,179650.0,51.50135463701893,-0.1606644846228093,1,SW3 1ED
379,Knightsbridge,2022-09-01,612,Knightsbridge,527765.0,179650.0,51.50135463701893,-0.1606644846228093,1,SW3 1ED
380,Knightsbridge,2022-09-02,606,Knightsbridge,527765.0,179650.0,51.50135463701893,-0.1606644846228093,1,SW3 1ED
381,Knightsbridge,2022-09-03,738,Knightsbridge,527765.0,179650.0,51.50135463701893,-0.1606644846228093,1,SW3 1ED
382,Knightsbridge,2022-09-04,587,Knightsbridge,527765.0,179650.0,51.50135463701893,-0.1606644846228093,1,SW3 1ED
383,Knightsbridge,2022-09-05,689,Knightsbridge,527765.0,179650.0,51.50135463701893,-0.1606644846228093,1,SW3 1ED
384,Knightsbridge,2022-09-06,571,Knightsbridge,527765.0,179650.0,51.50135463701893,-0.1606644846228093,1,SW3 1ED
385,Ladbroke Grove,2022-08-31,115,Ladbroke Grove,524284.0,181328.0,51.51721033175281,-0.2101981698917929,2,W10 6HJ
386,Ladbroke Grove,2022-09-01,99,Ladbroke Grove,524284.0,181328.0,51.51721033175281,-0.2101981698917929,2,W10 6HJ
387,Ladbroke Grove,2022-09-02,89,Ladbroke Grove,524284.0,181328.0,51.51721033175281,-0.2101981698917929,2,W10 6HJ
388,Ladbroke Grove,2022-09-03,116,Ladbroke Grove,524284.0,181328.0,51.51721033175281,-0.2101981698917929,2,W10 6HJ
389,Ladbroke Grove,2022-09-04,103,Ladbroke Grove,524284.0,181328.0,51.51721033175281,-0.2101981698917929,2,W10 6HJ
390,Ladbroke Grove,2022-09-05,108,Ladbroke Grove,524284.0,181328.0,51.51721033175281,-0.2101981698917929,2,W10 6HJ
391,Ladbroke Grove,2022-09-06,98,Ladbroke Grove,524284.0,181328.0,51.51721033175281,-0.2101981698917929,2,W10 6HJ
392,Limehouse,2022-08-31,164,Limehouse,536150.0,181087.0,51.51231210167662,-0.0393800776624937,2,E14 7JD
393,Limehouse,2022-09-01,157,Limehouse,536150.0,181087.0,51.51231210167662,-0.0393800776624937,2,E14 7JD
394,Limehouse,2022-09-02,150,Limehouse,536150.0,181087.0,51.51231210167662,-0.0393800776624937,2,E14 7JD
395,Limehouse,2022-09-03,199,Limehouse,536150.0,181087.0,51.51231210167662,-0.0393800776624937,2,E14 7JD
396,Limehouse,2022-09-04,176,Limehouse,536150.0,181087.0,51.51231210167662,-0.0393800776624937,2,E14 7JD
397,Limehouse,2022-09-05,155,Limehouse,536150.0,181087.0,51.51231210167662,-0.0393800776624937,2,E14 7JD
398,Limehouse,2022-09-06,158,Limehouse,536150.0,181087.0,51.51231210167662,-0.0393800776624937,2,E14 7JD
399,"Lingham Street, Stockwell",2022-08-31,25,,,,,,,
400,"Lingham Street, Stockwell",2022-09-01,23,,,,,,,
401,"Lingham Street, Stockwell",2022-09-02,24,,,,,,,
402,"Lingham Street, Stockwell",2022-09-03,16,,,,,,,
403,"Lingham Street, Stockwell",2022-09-04,23,,,,,,,
404,"Lingham Street, Stockwell",2022-09-05,15,,,,,,,
405,"Lingham Street, Stockwell",2022-09-06,16,,,,,,,
406,Liverpool Street,2022-08-31,746,Liverpool Street,533160.0,181596.0,51.51759813225402,-0.0822496218888544,1,EC2M 7PR
407,Liverpool Street,2022-09-01,750,Liverpool Street,533160.0,181596.0,51.51759813225402,-0.0822496218888544,1,EC2M 7PR
408,Liverpool Street,2022-09-02,635,Liverpool Street,533160.0,181596.0,51.51759813225402,-0.0822496218888544,1,EC2M 7PR
409,Liverpool Street,2022-09-03,399,Liverpool Street,533160.0,181596.0,51.51759813225402,-0.0822496218888544,1,EC2M 7PR
410,Liverpool Street,2022-09-04,354,Liverpool Street,533160.0,181596.0,51.51759813225402,-0.0822496218888544,1,EC2M 7PR
411,Liverpool Street,2022-09-05,650,Liverpool Street,533160.0,181596.0,51.51759813225402,-0.0822496218888544,1,EC2M 7PR
412,Liverpool Street,2022-09-06,728,Liverpool Street,533160.0,181596.0,51.51759813225402,-0.0822496218888544,1,EC2M 7PR
413,London Bridge,2022-08-31,229,London Bridge,532937.0,180152.0,51.50467420930433,-0.0860055977481396,1,SE1 2SW
414,London Bridge,2022-09-01,202,London Bridge,532937.0,180152.0,51.50467420930433,-0.0860055977481396,1,SE1 2SW
415,London Bridge,2022-09-02,198,London Bridge,532937.0,180152.0,51.50467420930433,-0.0860055977481396,1,SE1 2SW
416,London Bridge,2022-09-03,153,London Bridge,532937.0,180152.0,51.50467420930433,-0.0860055977481396,1,SE1 2SW
417,London Bridge,2022-09-04,160,London Bridge,532937.0,180152.0,51.50467420930433,-0.0860055977481396,1,SE1 2SW
418,London Bridge,2022-09-05,198,London Bridge,532937.0,180152.0,51.50467420930433,-0.0860055977481396,1,SE1 2SW
419,London Bridge,2022-09-06,215,London Bridge,532937.0,180152.0,51.50467420930433,-0.0860055977481396,1,SE1 2SW
420,Maida Vale,2022-08-31,153,Maida Vale,525967.0,182792.0,51.5299947556212,-0.1854326449358559,2,W9 1JS
421,Maida Vale,2022-09-01,122,Maida Vale,525967.0,182792.0,51.5299947556212,-0.1854326449358559,2,W9 1JS
422,Maida Vale,2022-09-02,160,Maida Vale,525967.0,182792.0,51.5299947556212,-0.1854326449358559,2,W9 1JS
423,Maida Vale,2022-09-03,173,Maida Vale,525967.0,182792.0,51.5299947556212,-0.1854326449358559,2,W9 1JS
424,Maida Vale,2022-09-04,182,Maida Vale,525967.0,182792.0,51.5299947556212,-0.1854326449358559,2,W9 1JS
425,Maida Vale,2022-09-05,128,Maida Vale,525967.0,182792.0,51.5299947556212,-0.1854326449358559,2,W9 1JS
426,Maida Vale,2022-09-06,130,Maida Vale,525967.0,182792.0,51.5299947556212,-0.1854326449358559,2,W9 1JS
427,Marylebone,2022-08-31,1354,Marylebone,527510.0,181985.0,51.52239640326536,-0.1634925623109129,1,NW1 6JJ
428,Marylebone,2022-09-01,1257,Marylebone,527510.0,181985.0,51.52239640326536,-0.1634925623109129,1,NW1 6JJ
429,Marylebone,2022-09-02,1228,Marylebone,527510.0,181985.0,51.52239640326536,-0.1634925623109129,1,NW1 6JJ
430,Marylebone,2022-09-03,1049,Marylebone,527510.0,181985.0,51.52239640326536,-0.1634925623109129,1,NW1 6JJ
431,Marylebone,2022-09-04,1077,Marylebone,527510.0,181985.0,51.52239640326536,-0.1634925623109129,1,NW1 6JJ
432,Marylebone,2022-09-05,1313,Marylebone,527510.0,181985.0,51.52239640326536,-0.1634925623109129,1,NW1 6JJ
433,Marylebone,2022-09-06,1318,Marylebone,527510.0,181985.0,51.52239640326536,-0.1634925623109129,1,NW1 6JJ
434,Mayfair,2022-08-31,677,,,,,,,
435,Mayfair,2022-09-01,652,,,,,,,
436,Mayfair,2022-09-02,678,,,,,,,
437,Mayfair,2022-09-03,645,,,,,,,
438,Mayfair,2022-09-04,597,,,,,,,
439,Mayfair,2022-09-05,586,,,,,,,
440,Mayfair,2022-09-06,633,,,,,,,
441,Mile End,2022-08-31,425,Mile End,536577.0,182545.0,51.525310919564504,-0.0326660842711517,2,E3 4DH
442,Mile End,2022-09-01,365,Mile End,536577.0,182545.0,51.525310919564504,-0.0326660842711517,2,E3 4DH
443,Mile End,2022-09-02,347,Mile End,536577.0,182545.0,51.525310919564504,-0.0326660842711517,2,E3 4DH
444,Mile End,2022-09-03,458,Mile End,536577.0,182545.0,51.525310919564504,-0.0326660842711517,2,E3 4DH
445,Mile End,2022-09-04,400,Mile End,536577.0,182545.0,51.525310919564504,-0.0326660842711517,2,E3 4DH
446,Mile End,2022-09-05,362,Mile End,536577.0,182545.0,51.525310919564504,-0.0326660842711517,2,E3 4DH
447,Mile End,2022-09-06,350,Mile End,536577.0,182545.0,51.525310919564504,-0.0326660842711517,2,E3 4DH
448,Millwall,2022-08-31,89,,,,,,,
449,Millwall,2022-09-01,79,,,,,,,
450,Millwall,2022-09-02,72,,,,,,,
451,Millwall,2022-09-03,103,,,,,,,
452,Millwall,2022-09-04,107,,,,,,,
453,Millwall,2022-09-05,74,,,,,,,
454,Millwall,2022-09-06,68,,,,,,,
455,Monument,2022-08-31,173,Monument,532907.0,180814.0,51.51063027735101,-0.0861883132610571,1,EC4R 9AA
456,Monument,2022-09-01,201,Monument,532907.0,180814.0,51.51063027735101,-0.0861883132610571,1,EC4R 9AA
457,Monument,2022-09-02,191,Monument,532907.0,180814.0,51.51063027735101,-0.0861883132610571,1,EC4R 9AA
458,Monument,2022-09-03,218,Monument,532907.0,180814.0,51.51063027735101,-0.0861883132610571,1,EC4R 9AA
459,Monument,2022-09-04,161,Monument,532907.0,180814.0,51.51063027735101,-0.0861883132610571,1,EC4R 9AA
460,Monument,2022-09-05,158,Monument,532907.0,180814.0,51.51063027735101,-0.0861883132610571,1,EC4R 9AA
461,Monument,2022-09-06,188,Monument,532907.0,180814.0,51.51063027735101,-0.0861883132610571,1,EC4R 9AA
462,Moorgate,2022-08-31,214,Moorgate,532688.0,181677.0,51.51843699583112,-0.0890176874196191,1,EC2M 6TX
463,Moorgate,2022-09-01,224,Moorgate,532688.0,181677.0,51.51843699583112,-0.0890176874196191,1,EC2M 6TX
464,Moorgate,2022-09-02,191,Moorgate,532688.0,181677.0,51.51843699583112,-0.0890176874196191,1,EC2M 6TX
465,Moorgate,2022-09-03,73,Moorgate,532688.0,181677.0,51.51843699583112,-0.0890176874196191,1,EC2M 6TX
466,Moorgate,2022-09-04,70,Moorgate,532688.0,181677.0,51.51843699583112,-0.0890176874196191,1,EC2M 6TX
467,Moorgate,2022-09-05,207,Moorgate,532688.0,181677.0,51.51843699583112,-0.0890176874196191,1,EC2M 6TX
468,Moorgate,2022-09-06,208,Moorgate,532688.0,181677.0,51.51843699583112,-0.0890176874196191,1,EC2M 6TX
469,Nine Elms,2022-08-31,202,Nine Elms,530058.0,177332.0,51.48000104922924,-0.1285009828307203,1,SW8 2NA
470,Nine Elms,2022-09-01,206,Nine Elms,530058.0,177332.0,51.48000104922924,-0.1285009828307203,1,SW8 2NA
471,Nine Elms,2022-09-02,179,Nine Elms,530058.0,177332.0,51.48000104922924,-0.1285009828307203,1,SW8 2NA
472,Nine Elms,2022-09-03,193,Nine Elms,530058.0,177332.0,51.48000104922924,-0.1285009828307203,1,SW8 2NA
473,Nine Elms,2022-09-04,172,Nine Elms,530058.0,177332.0,51.48000104922924,-0.1285009828307203,1,SW8 2NA
474,Nine Elms,2022-09-05,199,Nine Elms,530058.0,177332.0,51.48000104922924,-0.1285009828307203,1,SW8 2NA
475,Nine Elms,2022-09-06,205,Nine Elms,530058.0,177332.0,51.48000104922924,-0.1285009828307203,1,SW8 2NA
476,North Kensington,2022-08-31,55,,,,,,,
477,North Kensington,2022-09-01,81,,,,,,,
478,North Kensington,2022-09-02,85,,,,,,,
479,North Kensington,2022-09-03,85,,,,,,,
480,North Kensington,2022-09-04,56,,,,,,,
481,North Kensington,2022-09-05,60,,,,,,,
482,North Kensington,2022-09-06,59,,,,,,,
483,Notting Hill,2022-08-31,269,,,,,,,
484,Notting Hill,2022-09-01,263,,,,,,,
485,Notting Hill,2022-09-02,259,,,,,,,
486,Notting Hill,2022-09-03,316,,,,,,,
487,Notting Hill,2022-09-04,282,,,,,,,
488,Notting Hill,2022-09-05,262,,,,,,,
489,Notting Hill,2022-09-06,191,,,,,,,
490,Old Ford,2022-08-31,218,,,,,,,
491,Old Ford,2022-09-01,187,,,,,,,
492,Old Ford,2022-09-02,187,,,,,,,
493,Old Ford,2022-09-03,185,,,,,,,
494,Old Ford,2022-09-04,194,,,,,,,
495,Old Ford,2022-09-05,152,,,,,,,
496,Old Ford,2022-09-06,152,,,,,,,
497,Olympia,2022-08-31,140,,,,,,,
498,Olympia,2022-09-01,126,,,,,,,
499,Olympia,2022-09-02,151,,,,,,,
500,Olympia,2022-09-03,136,,,,,,,
501,Olympia,2022-09-04,99,,,,,,,
502,Olympia,2022-09-05,135,,,,,,,
503,Olympia,2022-09-06,141,,,,,,,
504,Oval,2022-08-31,110,Oval,531108.0,177516.0,51.48141241737747,-0.1133210751213317,2,SE11 4PP
505,Oval,2022-09-01,113,Oval,531108.0,177516.0,51.48141241737747,-0.1133210751213317,2,SE11 4PP
506,Oval,2022-09-02,81,Oval,531108.0,177516.0,51.48141241737747,-0.1133210751213317,2,SE11 4PP
507,Oval,2022-09-03,75,Oval,531108.0,177516.0,51.48141241737747,-0.1133210751213317,2,SE11 4PP
508,Oval,2022-09-04,80,Oval,531108.0,177516.0,51.48141241737747,-0.1133210751213317,2,SE11 4PP
509,Oval,2022-09-05,109,Oval,531108.0,177516.0,51.48141241737747,-0.1133210751213317,2,SE11 4PP
510,Oval,2022-09-06,68,Oval,531108.0,177516.0,51.48141241737747,-0.1133210751213317,2,SE11 4PP
511,Paddington,2022-08-31,528,Paddington,526680.0,181185.0,51.51539350022652,-0.1757367502657722,1,W2 1RH
512,Paddington,2022-09-01,478,Paddington,526680.0,181185.0,51.51539350022652,-0.1757367502657722,1,W2 1RH
513,Paddington,2022-09-02,432,Paddington,526680.0,181185.0,51.51539350022652,-0.1757367502657722,1,W2 1RH
514,Paddington,2022-09-03,399,Paddington,526680.0,181185.0,51.51539350022652,-0.1757367502657722,1,W2 1RH
515,Paddington,2022-09-04,366,Paddington,526680.0,181185.0,51.51539350022652,-0.1757367502657722,1,W2 1RH
516,Paddington,2022-09-05,466,Paddington,526680.0,181185.0,51.51539350022652,-0.1757367502657722,1,W2 1RH
517,Paddington,2022-09-06,435,Paddington,526680.0,181185.0,51.51539350022652,-0.1757367502657722,1,W2 1RH
518,Parson's Green,2022-08-31,64,,,,,,,
519,Parson's Green,2022-09-01,52,,,,,,,
520,Parson's Green,2022-09-02,54,,,,,,,
521,Parson's Green,2022-09-03,74,,,,,,,
522,Parson's Green,2022-09-04,57,,,,,,,
523,Parson's Green,2022-09-05,55,,,,,,,
524,Parson's Green,2022-09-06,41,,,,,,,
525,Parsons Green,2022-08-31,117,Parsons Green,525029.0,176645.0,51.47495982565945,-0.2011244900122527,2,SW6 4HU
526,Parsons Green,2022-09-01,120,Parsons Green,525029.0,176645.0,51.47495982565945,-0.2011244900122527,2,SW6 4HU
527,Parsons Green,2022-09-02,110,Parsons Green,525029.0,176645.0,51.47495982565945,-0.2011244900122527,2,SW6 4HU
528,Parsons Green,2022-09-03,108,Parsons Green,525029.0,176645.0,51.47495982565945,-0.2011244900122527,2,SW6 4HU
529,Parsons Green,2022-09-04,104,Parsons Green,525029.0,176645.0,51.47495982565945,-0.2011244900122527,2,SW6 4HU
530,Parsons Green,2022-09-05,126,Parsons Green,525029.0,176645.0,51.47495982565945,-0.2011244900122527,2,SW6 4HU
531,Parsons Green,2022-09-06,126,Parsons Green,525029.0,176645.0,51.47495982565945,-0.2011244900122527,2,SW6 4HU
532,Pimlico,2022-08-31,536,Pimlico,529711.0,178386.0,51.48955264664939,-0.1331082573913848,1,SW1V 2JA
533,Pimlico,2022-09-01,510,Pimlico,529711.0,178386.0,51.48955264664939,-0.1331082573913848,1,SW1V 2JA
534,Pimlico,2022-09-02,533,Pimlico,529711.0,178386.0,51.48955264664939,-0.1331082573913848,1,SW1V 2JA
535,Pimlico,2022-09-03,604,Pimlico,529711.0,178386.0,51.48955264664939,-0.1331082573913848,1,SW1V 2JA
536,Pimlico,2022-09-04,513,Pimlico,529711.0,178386.0,51.48955264664939,-0.1331082573913848,1,SW1V 2JA
537,Pimlico,2022-09-05,521,Pimlico,529711.0,178386.0,51.48955264664939,-0.1331082573913848,1,SW1V 2JA
538,Pimlico,2022-09-06,495,Pimlico,529711.0,178386.0,51.48955264664939,-0.1331082573913848,1,SW1V 2JA
539,Poplar,2022-08-31,150,Poplar,537698.0,180603.0,51.507588044837625,-0.0172754932925174,2,E14 0DS
540,Poplar,2022-09-01,150,Poplar,537698.0,180603.0,51.507588044837625,-0.0172754932925174,2,E14 0DS
541,Poplar,2022-09-02,105,Poplar,537698.0,180603.0,51.507588044837625,-0.0172754932925174,2,E14 0DS
542,Poplar,2022-09-03,136,Poplar,537698.0,180603.0,51.507588044837625,-0.0172754932925174,2,E14 0DS
543,Poplar,2022-09-04,155,Poplar,537698.0,180603.0,51.507588044837625,-0.0172754932925174,2,E14 0DS
544,Poplar,2022-09-05,110,Poplar,537698.0,180603.0,51.507588044837625,-0.0172754932925174,2,E14 0DS
545,Poplar,2022-09-06,134,Poplar,537698.0,180603.0,51.507588044837625,-0.0172754932925174,2,E14 0DS
546,Portobello,2022-08-31,119,,,,,,,
547,Portobello,2022-09-01,123,,,,,,,
548,Portobello,2022-09-02,137,,,,,,,
549,Portobello,2022-09-03,154,,,,,,,
550,Portobello,2022-09-04,131,,,,,,,
551,Portobello,2022-09-05,134,,,,,,,
552,Portobello,2022-09-06,113,,,,,,,
553,Putney,2022-08-31,90,Putney,523992.0,175061.0,51.46095217815324,-0.2166033707924624,"2,3",SW15 1RT
554,Putney,2022-09-01,102,Putney,523992.0,175061.0,51.46095217815324,-0.2166033707924624,"2,3",SW15 1RT
555,Putney,2022-09-02,117,Putney,523992.0,175061.0,51.46095217815324,-0.2166033707924624,"2,3",SW15 1RT
556,Putney,2022-09-03,143,Putney,523992.0,175061.0,51.46095217815324,-0.2166033707924624,"2,3",SW15 1RT
557,Putney,2022-09-04,117,Putney,523992.0,175061.0,51.46095217815324,-0.2166033707924624,"2,3",SW15 1RT
558,Putney,2022-09-05,85,Putney,523992.0,175061.0,51.46095217815324,-0.2166033707924624,"2,3",SW15 1RT
559,Putney,2022-09-06,99,Putney,523992.0,175061.0,51.46095217815324,-0.2166033707924624,"2,3",SW15 1RT
560,Queen Elizabeth Olympic Park,2022-08-31,358,,,,,,,
